album_id	year_end_score	is_pop	year
4pOeIuTJubftvn0prlMO2H	1197	False	1974
1zvI5Kkxus94lhz0RvZWBf	1186	False	1974
1F8Hmjm8xJC1OhSEMn7pDR	1185	False	1974
3WVWbvNmbHF0DwCx7adZhY	1174	False	1974
4lzXBPISOcbXrF7oTNXxij	1165	False	1974
6DviLZLFXtlqsNysPchTuU	1149	False	1974
5uWDMnff1U4NZ4pjJOuR2S	1148	False	1974
0pCoxL2JD1qjAZBFxsNsNt	1145	False	1974
353z5yWoQlug84akazanpg	1142	False	1974
2wrMdtm48tovrqsqbJ2bRK	1137	False	1974
3QyqTJFBgIkFTHAYtVt8TM	1137	False	1974
25x6id3ewH7i0pJDbDcdcD	1134	False	1974
1O9T5fjUzGfSa609GiDEJY	1127	False	1974
74ompxmEHgloaJf6JiaXT8	1115	False	1974
6Lkwow3NjvIOWG8N38fbFy	1081	False	1974
7HfC3Cd8qSkGKqbOZi4Nbz	1073	False	1974
0CIh8QCK9o0mKyzzNWzjUZ	1058	False	1974
48lyJZAjKfDsnjggFV8LaP	1057	False	1974
7hI0QCwcx9GB8MZK24IfTT	1050	False	1974
3gGHGMqm9zqw0j0UIcRKvE	1049	False	1974
76RVTxYdQyWUObd6tr3E4U	1040	False	1974
2mSYM0x3K8DxJar56FRlx4	1036	False	1974
5qU4mfk6oPEC7VtKskTvgO	1030	False	1974
4S5Dr9ksB1yS6XBYZ4OElZ	1001	False	1974
2PivwBASdE6sRnQX9hWNv5	994	False	1974
4qFCQeQJC9klr3HSjYcto2	993	False	1974
2ss0g53nagKtGnoYjwo77Q	983	False	1974
2uikR6eZ1HzoGH4Ki6eneU	978	False	1974
0H3Sa2BILsClwQkndb6oBo	976	False	1974
0RHX9XECH8IVI3LNgWDpmQ	971	False	1974
52nD7U2XDYuHaEG3t0B9VW	960	False	1974
0ddNu3IWO5iEHoBe9qOr5L	957	False	1974
02wViajrZuzMkTzWgLvJMg	948	False	1974
22VnPCaZzIiKUlIqbqLbQ0	942	False	1974
0LmDoOLFXzJjqHM4n2ZK4B	932	False	1974
1VvB8ygrV7cREvzpkqQWFG	919	False	1974
7LtLWWNYpD5L0rTVSHPz3v	906	False	1974
0Hw3YCBdzwSMv1T4xaDlxR	900	False	1974
7gUF5IQFzwZNGKRGhOHcnp	884	False	1974
1aa8r527b20tcJqd7RdFeP	883	False	1974
3EefpXv6mchQmK5bCnvJPF	883	False	1974
6HuHvPC7L7MiJgkqpZlmH4	876	False	1974
3FEpG9aXxEwWfdpHeCScvO	873	False	1974
4cOFLBwDDL6TUc1c83aiWf	866	False	1974
7KqisP47OG3PCtbLknLJPT	858	False	1974
5k1UR0Cb0sev92XsyzEFMZ	858	False	1974
0bVlE6dhJEsCzCX2CWrOCw	854	False	1974
2amSBnQhrVdXM6QJK2KBSE	816	False	1974
3Wr1eN4xH1pdLX0L4W1PIa	795	False	1974
3pcAQnwO4sbnbjmNTCKBes	792	False	1974
2CTUW9MSuTGl2vHpAoeuAg	787	False	1974
1WmvF8V8TSWCNkqDcxBa1q	783	False	1974
6OFT0LsS8fu6wJ6UTSGjn3	765	False	1974
1JqJ6VyN7txzvLYD8FnYAf	757	False	1974
4AoZm62WXF3I0Rg1l6GCK6	750	False	1974
40S8u4aYzTuHHSz5FMeJMR	740	False	1974
0Q4qTehX2hjGqDGxoURPOZ	726	False	1974
0Q1K5QNSkYQgnBOOwImTDp	723	False	1974
3k4Sw1t7tzEaE0LAR1J4YU	671	False	1974
42cU6f6ei3kDi1KfN14EA7	669	False	1974
7upKDUGJUjsvfIe6vuVB0b	669	False	1974
136mEr06m7RcPARTPe36o5	653	False	1974
1Q1RaEfVQGwBXfklrKNFHS	634	False	1974
77ArUYnMtfi4j5TRAAcg5w	634	False	1974
5Xd7ewgoUMDbAH5pPAdwfl	624	False	1974
0G4xbbwtdfZGV0cLN4y8SP	608	False	1974
121O5wkEaLpH5y5LyOirgf	607	False	1974
0meqh44W4LARGG0nRKAsJb	605	False	1974
2MDJM1juhWkXzEJnsjYx19	602	False	1974
4OghKaRV54hQKGhkpD5cLC	593	False	1974
6EZzdQJU3JX8ShBD3yT0w6	573	False	1974
5ja7POltOonfMB2tQSEMWV	563	False	1974
78hOD1CAqfVLjdDD8UXsUs	558	False	1974
1M22IqNbI6KHvoV5MXti5o	553	False	1974
3Q6jWhRIWAQ33AURVdVMKM	547	False	1974
08AZCSbMt9tHILqYK2dAC7	546	False	1974
7nVAKHRoPztulz6edqdmmO	541	False	1974
7eEYJ01gCxlxNheQobUzNi	540	False	1974
5A8J7XrSXeJgn28aU63ALN	520	False	1974
5fkrMkRFAjiSohTdHRqAaz	515	False	1974
2nZveqbqe3w1xTfaZmRpbz	512	False	1974
0D6b0oLPjrrV4YA4bRSkks	497	False	1974
3etU3WoE7Mp5MbP3D1O6ux	495	False	1974
4n2ovJeGDVOP9SqcvaspxE	492	False	1974
0EptI8JKZJkOGKGvr0pl0e	491	False	1974
0jhrnGAzi75RYTsfACZMGW	489	False	1974
4Gh6pRaXqXTtJx4plAJbBw	485	False	1974
3NBes5SJW1bzBMKb27lgDS	477	False	1974
2NiZF359kZ28AAHMMITfDv	475	False	1974
02zvRXOAHJeNMwvr6NZHDi	473	False	1974
4vLrfobW4WmxwTf5XAWToO	471	False	1974
2Z3mSGKV9YfFzLmQh1vNk7	466	False	1974
3rER5EzMnSZT75KT1UDHyq	465	False	1974
2K4FPQu1byL60wp3PnaNTX	460	False	1974
4LiLyt8o5cjgMHDttGLZr2	458	False	1974
4wcSa3LqH3JOQC7DTVIzpp	442	False	1974
2uuY4DaSdrdzVkA92uisQd	436	False	1974
5YJYukc27Mc47Qu2WcdmWN	427	False	1974
5bnm51JE0jdf8jRK8QimbX	426	False	1974
3j162xJXKvOVPzzKsJwy28	425	False	1974
5QPYYcI8rmWC47nNAtOYj8	422	False	1974
6ZCzJiByCfxpfQJ4RZyCRL	420	False	1974
4nMd4nK5vL5r1A62eQtiT7	412	False	1974
0QkxB9czfiPR1Hg7qJNFWz	406	False	1974
3cQ14nV9GWEogResYUXiOn	399	False	1974
3CmpOmR9Nyc7TE5u8mTf4u	394	False	1974
0QUDqPjTgUJ5rqyPGjhu8c	394	False	1974
5nd6hUoc5wPoa7GuvE9zDW	382	False	1974
1SCaqfkBnsMXOvdJIZi93Z	379	False	1974
7eTnSXnD9wlvizElNtq2aK	375	False	1974
42UI9dZM7ZJTW7ONG4wGEE	367	False	1974
1KMCaGmDpcKHi6gYecnn09	367	False	1974
20NYg7DYQGHkR1AJVe7LRp	364	False	1974
2tYXAdTr7sxD6EJ2OMi9YQ	361	False	1974
5gSBDA6ufk8UZejT4XR7av	359	False	1974
6kuKRIu6YGYxQLwasTL3Gx	356	False	1974
0Y1XtcuCEFhVIyGtPbBmvm	353	False	1974
6JrrM2FL0eLwtygM63QsHC	346	False	1974
7BwcYFAOuR2sreSCOkeReI	335	False	1974
4L9Zy5Lm15m8Jn5Y5JtLdl	330	False	1974
0GkusZkhGQXbAc0QC2PHI0	327	False	1974
6gmUpG6IVDKGhTOuk3iUrP	317	False	1974
6SXqyqgHHFSDdWu1ENCZS0	315	False	1974
6hZCxw5znwb2wgJau5RwAW	307	False	1974
0frWAvM1Pb3EdGqr4zd6hC	301	False	1974
16ZIq5VVD2FeJcqd60JvNg	296	False	1974
7Fil4ZuDB04CjP4GDT1Lxs	294	False	1974
4tA0BvdOPb994j9pr6N5hW	293	False	1974
6Lmw5NIOOsTveqDenz7w8u	292	False	1974
1oYvSqzZZTBbJ1QCkDf00n	288	False	1974
6VdagY5cpVTxSveklrWRzi	285	False	1974
0pQUlFvvqVKwXFRRtgIsVU	279	False	1974
3KdpDb5c1hNkayv6KeF54a	276	False	1974
1PIeAxNQAKZMngLegwdjOh	273	False	1974
74jn28Kr29iyh8eZXSvnwi	272	False	1974
0wG9Gks0EriuHtjGChFgeS	272	False	1974
1PYRO6DSDiNNuixmY902p9	272	False	1974
7vrR34mSICDh2OvpjxpBU6	270	False	1974
5OORBlrcAM7XCsNm3ZYa2T	269	False	1974
348rR3bK4ypUS5MF2aIetX	269	False	1974
6s22OUJ3b1y5NRQ3BPZLZw	266	False	1974
67Sjm7EwrWbnnyojmhP4KL	261	False	1974
3lMXk8aRzgJiIfp9lPNJHX	259	False	1974
558WlMriwRXU9I2Hq6JMzG	258	False	1974
6oU298pdPTCQnMx1PYwyUA	256	False	1974
4R5tlb6isoA21EDZTAqfh7	256	False	1974
5qllqJFcrNmWS8i0DiWnEQ	254	False	1974
5xQz73Q2PPi3xeoLrg1uce	249	False	1974
0O5YRAr3AejX2iKdxckIib	246	False	1974
29eSRaUxXYbOCx7CrgPSCG	240	False	1974
2p7fRyRo0bvJtmAE8O8Lk7	239	False	1974
39OAY31172mN4CPIpTB0QI	234	False	1974
2hPtmUGxCFZEyoaCCLAUNt	225	False	1974
5pCs9qZgw8VCzahyfAgiio	224	False	1974
1v5yDcZL8tLg3BpcvTQ2sr	223	False	1974
1Gnrd76EubInPV4KjOJ1Zr	220	False	1974
1GbhjRuzJiGstNOvjdrweH	218	False	1974
1L2lo2rf5H3Y6FJkiNfHTU	217	False	1974
2DZEwt8Lhz6PuqxsJWF7Ap	203	False	1974
6Y7Or7kCbTUjnzv40TyU63	201	False	1974
0BWOueFZKxQrQWNRt20Lvc	192	False	1974
01hzRHKB7fAfPKx6ip4TOQ	191	False	1974
0yrhQBRNQB5iOwXbkzkV9n	191	False	1974
5OkHt7JZ6HSkJH359y2H31	188	False	1974
6O3lNeml5X88NJxuq6zQKP	187	False	1974
75bGcbTMGmdeRT3fP1qAoA	187	False	1974
0i7EzDfNC1tfBRpbKkYbrt	181	False	1974
2olqBwaf9hjqWazso7EUaZ	179	False	1974
1Zwl3COAr21w4YIRuGwork	176	False	1974
4cAnqRNapjUcBKxCWLw8oL	174	False	1974
6MXRQTUh6zRTrgyxnSSLgF	172	False	1974
2odkikUoXGKyYYi5rcY79M	168	False	1974
6UU9g0tF3drKRkw8v0Keup	168	False	1974
6kfP4k4O81DSd5nEOa3uSf	156	False	1974
2i2KladBedkhwrxrzhsjPA	155	False	1974
1ZnW5IktHFkYeQJmGnB90Z	154	False	1974
5zAMP4Tsb3XrLv9InjZfmU	151	False	1974
0QAUOeT76mGaqWN3wvcSoq	149	False	1974
1TGFktB3KzKJ0joULPDhft	149	False	1974
3FuJjgDLCnwRgnRLfjjGPV	148	False	1974
0dO8qorptUT8tWmeW5wcF6	143	False	1974
7m3JoOqONWoNJ5un4Iss80	137	False	1974
6MK9yp7hFeOLeR7F1hsBp6	133	False	1974
6gX1RM5ap7OZOpvBjpgHaU	128	False	1974
7dMJIPp18tsdvy95cZ57rE	127	False	1974
0UgAT8hH71ygC7d42708zy	125	False	1974
0LVOUm48ROxe3hEbJfJ0F9	114	False	1974
0f5mInd7Nsb74x5Cs0yuaQ	109	False	1974
2iTBNF5cz6e49blj6p41D2	102	False	1974
4Bbt2VlFWErq0i7TrrK8kz	100	False	1974
66ubx5B6Q0Vgl7vbvGWP9h	97	False	1974
2wrHaulTgqqkVKx0k7Kq4r	93	False	1974
20yE90Byym8Hg9iFMegLZU	92	False	1974
0X76ChudhxEeNFpuscFKck	90	False	1974
1SuBZW0fZ2r2SCRhyKhX1i	90	False	1974
1oAuVWS7qFVYOqJEeZHO0R	87	False	1974
38R20LVKuymz2cFBK4jXk6	78	False	1974
62KlgIw0M53UiV1WmTXR96	75	False	1974
43ICpATezNvu74qxZnLeUL	68	False	1974
21ROiiWfDa2pQl1sXiQpn3	67	False	1974
1H7ZgrYPWqupbNchwDSmPQ	65	False	1974
7gJnrzjaaNru3EUkDWJL3P	62	False	1974
21ZC5OPkjoZQ07YFW6HtHL	61	False	1974
02mTuuG5luHOYXPLcJIBjN	61	False	1974
3bkLLyc5tZQXQL8UAFxW9s	59	False	1974
0jEgwzuXo196b3S1infC3V	56	False	1974
46lN88zXwgNHAQnN9wWjiC	55	False	1974
4NNxfgVY5ikAbKArjn4sRC	54	False	1974
6aYD33wyCptp3ZOGHuHd4M	53	False	1974
5TZEAFmzvF0PU0ubgWzLI4	51	False	1974
0ou3qVgWMaALQlDmATM4bA	50	False	1974
4HOpqelpeX8blsVRZuMfW7	47	False	1974
28juErfoTs3UgUzqnZLyrT	46	False	1974
7wqY3LxAhwyVONxhYncWqS	46	False	1974
4lC6XXj4Cq9rsaJh7EghRg	43	False	1974
7nYVITN1v1tbuRfVg2ria7	36	False	1974
7lWiDVz2gl5cM21mh0qVIU	36	False	1974
6BcrEtrYXS0yWK7zvSApjb	33	False	1974
7GcH9tgziVtrCwHorBukyS	33	False	1974
2IiJhrrngrA4yqMoaTvxon	33	False	1974
0LmCJ8ZtqclmlN3NM5eppz	33	False	1974
4wSIEZKzNYy3EgDEkZTGFQ	32	False	1974
47Dmo9RLpgHMusEiF8luvu	28	False	1974
4VPi99HPqwir9VYSFrCmLb	26	False	1974
2mv1mMW8XpcGMPsYBV93Im	24	False	1974
7F4lzjaoC7ghF162g0iGh5	24	False	1974
7DysI4j6UqK00RTfETKXqs	22	False	1974
66UjK0UZdGbuTmBfJqceLV	22	False	1974
6UQujMGmR5MbFsML9amCuN	21	False	1974
6uiuLpaNHkisUxQL03JYV4	20	False	1974
4HpssjDDlZV5XmnXk2BAtM	20	False	1974
03AZylTbeKndjsMIEtDPBn	16	False	1974
6c8Q92TEqx2k1e0VJRjdtX	14	False	1974
3FWm5uU219iOXEGnc5ZXKq	14	False	1974
4eMzBRipkToMt5xYEbFrsE	12	False	1974
1TanbE0knS2g91OueucHT9	10	False	1974
6wugThEUTAa6BdI2hsqm5n	9	False	1974
7MOgEvgNK1EegyzjmkeNdI	3	False	1974
0q0coX4j9vFwyC97uGDLw7	3	False	1974
5BWgJaesMjpJWCTU9sgUPf	20558	True	1973
12n11cgnpjXKLeqrnIERoS	16510	True	1973
44Ig8dzqOkvkGDzaUof9lK	14690	True	1973
0aqZJlugIkTUWW1sa4BANp	14326	True	1973
5GauH0C7bPFSU4dDTqEuTb	13130	True	1973
32NQ56VZDTXSH3SMv4XSGN	12592	True	1973
16lsqxMjRUFOBo2jocsy1C	12402	True	1973
7hI0QCwcx9GB8MZK24IfTT	12194	True	1973
4UZmpGH8kpAgyZ2yqQ8sP9	12122	True	1973
3PResMqFgQYBfzTnqTKwQw	12005	True	1973
79x0PRGIZv33znrCkPkCZ5	11981	True	1973
1IhDxOBmaLQQEu6zvdHLz8	11751	True	1973
2x1Yi30lsWJUoBj1kmovnm	11726	True	1973
0WCR1ZDrcXuNerUd6mbeiP	11419	True	1973
1gzSC9J3Ffyl2m2MCVO4c1	11266	True	1973
7j6HilCQwlaGWopfoqz7ON	11148	True	1973
4Gh6pRaXqXTtJx4plAJbBw	10822	True	1973
1reJ8DttK5EGwdyf7y9FBR	10416	True	1973
4xTuiyvyE5Df9JwgXjIY2y	10084	True	1973
4SlY4oyiPg6At7vyouZ7ep	9172	True	1973
4LH4d3cOWNNsVw41Gqt2kv	9126	True	1973
27PnJozrSZByyLlqFtiVtx	8651	True	1973
2gEurk31djZjI3P3SY8ZcC	8536	True	1973
6wYmkzmLnW7vZwtuGCu3fy	8362	True	1973
1PhRPYhAOtiSXkiGU82YyZ	8298	True	1973
7gS8ozSkvPW3VBPLnXOZ7S	8242	True	1973
1cTeNkeINtXiaMLlashAKs	8201	True	1973
6126O4XLYAfzU3961ziahP	8143	True	1973
0M2KWMbvY5x1sUnIKNpyUt	8051	True	1973
2ei2X6ghPnw7YRwQtAH075	7856	True	1973
3yoIvyvz2xMvQAS4OxENnI	7749	True	1973
3q7L4mosMmOcmQNE1d0H4s	7686	True	1973
11hw0WWSfcwWTNKaMk5kmr	7650	True	1973
5dheIlcMhUWRnYTCz1Xexn	7634	True	1973
6aWyXwtchaW4WQFApwlwu1	7616	True	1973
7KqisP47OG3PCtbLknLJPT	7289	True	1973
3oUXNITVgUpdN2cUwH3hmS	7269	True	1973
5507mLh8tBPn6SJusjVPjb	7238	True	1973
0ldkrsBFHXhKHlynq8tJVI	7017	True	1973
06ZOoSKNVRocMIxCrZnl1v	6930	True	1973
1hryVGXoRLV9WAhO97xEDJ	6730	True	1973
50pzpI17hwQj7LKcOiLMFD	6724	True	1973
0A7WaXRUZ2fkHtUYfeoF73	6508	True	1973
5Ko5DhLETWgzPlbI906UeE	6492	True	1973
38Q0cmqwfKZisGWNMyTiFa	6291	True	1973
52nD7U2XDYuHaEG3t0B9VW	6181	True	1973
2Ki8vQ8HlryxQ9DhgXzaNs	6070	True	1973
4Em5W5HgYEvhpc2elrpKES	5900	True	1973
5d8Ui2srV0RWNAhX01rCDi	5871	True	1973
7GNfj26cSJZEWvS822NELd	5865	True	1973
04C5gSGZHzAlVsngSkqFtZ	5813	True	1973
7rdt0x4Z9ddXf0rDdYO5iP	5703	True	1973
7eqBAR9pblivMBOI70q2um	5697	True	1973
58P2QxVBxqTLc3GIgoWTbz	5681	True	1973
3ZRpmo4encM3hourEMUE0g	5670	True	1973
3mrqSIFeycc3CccoaHR0Tq	5669	True	1973
1MSuEcBTjUb55Q4AGG1YT4	5647	True	1973
731Q7pBo9WEQyM52gUe0kJ	5630	True	1973
2taXzwt2KvsX63D56QPR3X	5611	True	1973
4Et98HH5UoYzwUH5583YE7	5556	True	1973
79hB4QtJjn0Y4DyRPpllZg	5540	True	1973
1ay9Z4R5ZYI2TY7WiDhNYQ	5532	True	1973
1b1ljTXAkcugOLAHkIi7Eq	5493	True	1973
5Mtnj5JyvyXR6ui377dBnD	5451	True	1973
09WBxbis5Sixt01FVMs8UM	5451	True	1973
01c1PLpIdfwy47yid7GqKB	5416	True	1973
7mCrSVheCW1CFjfW6t0r7T	5360	True	1973
3QiGML4WxFOenM8PTDlvZl	5308	True	1973
5GHgHCJBXQqNQqMoNI9bIt	5280	True	1973
1GFLP3fsozSH4uBKA4oDYM	5259	True	1973
6fhTDVBs7qeoP3254hMu6u	5224	True	1973
3qDG7SAerJx4jorPihYdRY	5172	True	1973
1qJYJXvBhADUYao9hl8Fnz	5170	True	1973
5kmN3KOQIZA05k9JuMc0Sp	5123	True	1973
6Sdkho6t0ure9XTzZXM2CK	5119	True	1973
1k5Bv7B73nLsEChdqjXQrl	5061	True	1973
4YkVpyQRm6V4xep76gNl5v	5014	True	1973
2Okci4K13UGLBJRMApE2sB	5001	True	1973
42cU6f6ei3kDi1KfN14EA7	4993	True	1973
3XVciPTL0fHwxTFpxUUNBP	4939	True	1973
7dYWKZPXh2M8WItGwwq7Gi	4931	True	1973
0abfpuzzbTUNxasNmX04RU	4922	True	1973
61UptfdHkRU4XLENPYQcSv	4891	True	1973
3kUmJfZkReqIb3ZqB4Q4kv	4829	True	1973
0YFhCxiL0H6f8KHki1wns4	4782	True	1973
3tHGLaibgszG59jDPHkw2Q	4753	True	1973
1yyPagl5Z7wE6rmJoqv8wj	4736	True	1973
79s7QjTPGEFwbpQsMhAYGw	4717	True	1973
27eyUk7nflmPUUH2zkdOy9	4669	True	1973
0M3myHr9PVkY1SzbjWFDS3	4649	True	1973
72B4nP6lGLaenlP8Bdrrrj	4629	True	1973
4ZcnXch8ZI9zlizDVTea1X	4593	True	1973
5SqbMEyAt8332ISGiLX0St	4567	True	1973
48D1hRORqJq52qsnUYZX56	4508	True	1973
3PePkqniR5Vh9UjLfaIYoF	4437	True	1973
38mhQ9p2BiHpz60gthzEVy	4433	True	1973
3wP5lKSz1LOxgltAabKhF6	4406	True	1973
028UyLRMn9HnuTvRaWAVTF	4365	True	1973
0WwvY1uMFowKCrcFqF87o9	4321	True	1973
56TmtkBepKW3eZKiRjEl0M	4313	True	1973
7e1BJQovPkAFsewqgPBHQC	4278	True	1973
3LdlOZcV0dp7ePBXe2KAGa	4274	True	1973
3x36ONTtlbPuXrAjI3aNI6	4202	True	1973
6344rkGqCBDenGoS7eJlBN	4199	True	1973
1PV8xNwDyx7T81gNOgjKRk	4195	True	1973
3iRW4cZOM90lX9Rtc2Qglh	4190	True	1973
6hSAjI92A6vPL6OM1DWTZg	4130	True	1973
50qDHoXQ1QASk26kNQTW5l	4092	True	1973
6ZwsElAMgLjdZXL04okPcs	4090	True	1973
1JrO2Vp9I2ExzAFvMcZKzb	4083	True	1973
3HZKOk1knxrUU3y5ZIOdbz	4082	True	1973
0C8IHwZUTmSGcFTeakuZNG	4046	True	1973
5jgI8Eminx9MmLBontDWq8	4033	True	1973
5IVVAF53kGojw4SCY6Dgu2	4023	True	1973
2J1Ohtxwsl1hJ9fK7EXsa4	3990	True	1973
3VwMlhrc3Z0YON3UNV0VSC	3990	True	1973
3ScnBmNrSaz9YHNNwceSXw	3974	True	1973
2KJOewTQPd1BlCneFBTjeN	3968	True	1973
3L9sVl5T7UpFK6tNeEiXdy	3945	True	1973
6NAsbGyviTfHLnIMcH3ONa	3944	True	1973
2Pj2kZM5XpyIeyFBTAVulL	3942	True	1973
4RyaBawOLn1ZpryZyKVVxV	3906	True	1973
1yBdCWeYUEthIz8aLxztBB	3855	True	1973
4pT8cou1GIAT9TfaaY20RN	3795	True	1973
0lctewrLljhj5GWi5fdq1F	3787	True	1973
33R3q8T7cpFLuhKpTsIyF9	3767	True	1973
4GxrvKiysSiDU1HHifh1PA	3706	True	1973
2oSXXINsWGuEsc4udgWxh8	3704	True	1973
09fKoRSQnIP9SAWKSZkWa9	3631	True	1973
73atzd4xK9PMS4iGanT9un	3618	True	1973
2ZdUVurLZBrEphCLzX7MdU	3609	True	1973
4mVKP4QgluQEiyVqEekwy3	3574	True	1973
1w7JOjdpfTBz4rvhWQDWJz	3550	True	1973
27rTUUNLERkGxzXxBr1d1u	3534	True	1973
4rem6ztFTmxwMPSfZ4f8mf	3501	True	1973
0Em8m9kRctyH9S3MTXAHvY	3498	True	1973
1nA6Exnq2mWD8678q3E4Ov	3465	True	1973
3N4wCf74U6Ye2c2MbLr9hv	3450	True	1973
0y03RPLmnnQkDJFNGyZj1X	3430	True	1973
3Eiwyp3EB66AuXjBI2MYZI	3420	True	1973
0jg0i6poat6I6seiPLEb0v	3420	True	1973
16M0LHqznD5vuWbTKsc6EX	3393	True	1973
1i4CdMNfc1A5Vsnej3OXtp	3380	True	1973
5MeYBWin0wbc5BI3vOLUb5	3371	True	1973
2F6h5yYUVNcqqeCG55O8Rw	3369	True	1973
3fnE8RruCbRZJCcUgV0OMt	3347	True	1973
3rDn7vWteVTxTbuLQXb6eC	3278	True	1973
4E3W7lnDWEwpOtWAhDA7fI	3266	True	1973
7rmZmbTEM2YbaPhH1F6E26	3210	True	1973
4Swf9iftTTaoEPbPXyxxUQ	3171	True	1973
5kjFBoJJmEaeoroLKnemAN	3152	True	1973
1X4EbrwvSDCQ1ENxt2Rgp1	3134	True	1973
37Zms3u6Da41sizguIcn6M	3120	True	1973
3VHFkdih7kR7iIY7UHyt6t	3112	True	1973
3smfxTz02WOsw1A9kVcf3n	3096	True	1973
1v5pm51ep8nTVpKPkhsvIR	3045	True	1973
20Y9wHWIxNFvqplgHmqmUl	3045	True	1973
2CRKr6wTZ9qF7gICJ2h5Et	3009	True	1973
3v0i9qyogPoQEQj2bG6Fmn	3006	True	1973
31L6e80hUEnfWrdWSzEIeG	2978	True	1973
1EiIKhLYu7WGH0tHediijA	2952	True	1973
2Qy7P4tvyqZcNOD4II3oKg	2951	True	1973
677UQsIZZfCIcYrnyg1MlZ	2943	True	1973
6BWiIyNFSci8mZPPOy9hFx	2904	True	1973
3j7pUFDRub9Q5NztcYKyaR	2886	True	1973
6iVOz2hudE6dv5Yrcsw2c9	2876	True	1973
5wW6diGkSn1TBk6kq35htf	2873	True	1973
5ApN9lqru1t3Xh1IaEGTll	2856	True	1973
4oV3iJsnIE0ZLguOUpGuDm	2823	True	1973
0Stnb66v5cibvR22sFdLYx	2823	True	1973
7EZeSlS7lupfVVaZXGXVUs	2814	True	1973
4eTVgxB6wm5eGvesA4cUN5	2793	True	1973
1zZGq2gsNo8HnEALrZVHxc	2788	True	1973
6aWCrzMsTZ5nxMowYDvzEj	2760	True	1973
79Qpu9YWSEFSmSUDosy5wH	2754	True	1973
4n1IZVzexoW8I71DvQXI8y	2737	True	1973
0uo6U4u3gt3ciHVIDYFSFh	2705	True	1973
4X1Y1HSNG2iHs0OdI55URs	2683	True	1973
4fbKwL6dBzBF07dOkc2yRB	2658	True	1973
6ONVr3YTMBIl0WUh6UMdlc	2647	True	1973
6YrsIk3CVHxnzepnq6wZ3c	2628	True	1973
6ggKzTC3H2t2EEFIfd48SF	2578	True	1973
4A5q8ZjS2S7kXoixcEU81B	2548	True	1973
6so0UZnL8FJkBzT4mK138r	2542	True	1973
7zYhvOnolaETW70A7bTFwX	2523	True	1973
3m7T1oV9CYspEQax9WzqUd	2513	True	1973
5TxgLf97hnTCPw2JfA6v12	2490	True	1973
4TJXWeFHnc18VgIAwXtRVS	2431	True	1973
2MWY97TqaAQBpYiBoF4iMy	2398	True	1973
5v0zAeMAarJlBDjDG8TGsX	2389	True	1973
0sFuW4rH5mFZUjNKnckO3v	2355	True	1973
3C8H7jFaiJvbzIOxwNPNPh	2325	False	1973
3pDoYPmWZOKa2fabrXVpaB	2307	False	1973
4mg49W0Ejp75QVakVCPseM	2301	False	1973
6kUX5egdzyaAZCxdc4AeYU	2295	False	1973
3t51v38DiHWM0x3QVsZJzJ	2287	False	1973
5DCO2FoF52d5s8zcUgurLE	2277	False	1973
6B0BAhQBleEa0Nr7eYLTvN	2249	False	1973
5WupqgR68HfuHt3BMJtgun	2244	False	1973
2NT1Pc0MXlXORHLBkHyKQW	2241	False	1973
3SL5L0RZ54uo9Usggv5D0b	2213	False	1973
58eMx3QrTkiRmGGbSz2XL0	2205	False	1973
4CeYVHbgBRSUgiMupXmTS3	2142	False	1973
5mPnkoXhX4PWuhqVE30vVh	2132	False	1973
3EV5uUBf7tpbuYgMDZk3fC	2115	False	1973
6SVDOGFshodeWxZt1Mz92Y	2094	False	1973
5Sa3SDRDj9qhZ3qEk6BZyN	2090	False	1973
0CyJF98u2sjDTvw8j1Rotr	2075	False	1973
5uYNj1HkZrWKAkhEYcGmJr	2071	False	1973
38Iu09mBYy8LcZUl9ZpHRC	2066	False	1973
5NPIRpeMN1WupP7pROlXRW	2045	False	1973
0qwOXO4R8bxSXP874yfIB5	2015	False	1973
3F41pbWyoNVLslFQNIwXdO	2007	False	1973
5OlNb8PMZXFkhhtSrhLuO5	2004	False	1973
2HC4VawLviGmxXmK8RUPZu	1984	False	1973
4QHFXQLRwZx5122InHluo5	1971	False	1973
7BSLFPHLRKdnEoR4QWZqx9	1954	False	1973
1ZpLpF64iCjoc0XVrO1sEl	1948	False	1973
3ao0d5vmV5n7tF2fJRZbF6	1946	False	1973
5CRzqOTymG7bnvhl1UMb4G	1942	False	1973
0uajjyOQRp5uMFVlTjZA7z	1942	False	1973
3QrEk9Va9qO4uobczNUtqe	1941	False	1973
2p7fRyRo0bvJtmAE8O8Lk7	1937	False	1973
7f2wzh1hY4adWEoTKIEX6W	1937	False	1973
0QVoYzGd1p8Z3ohEaM0lsc	1916	False	1973
63Yg3UQS5VcHutEskCmFPC	1911	False	1973
0kOW78XBGL598LEvB2JjAz	1908	False	1973
3OWRcJG32THcyZ6iix9aKf	1906	False	1973
6K1LDOSFRGklBxoPTKcLxM	1892	False	1973
3i9ydF6tp0qsaIBw5VRjmV	1853	False	1973
49ibE9W9vxZBPBV7wtZKFi	1851	False	1973
0IUdgjh7I8hKKu6ncHZKW7	1833	False	1973
2bzOnREKWV5vzBZGEjanNi	1822	False	1973
63F4NYXYxIrsI2u4P8FwId	1809	False	1973
1z6Lu9ygvU5pNC8Y05AW31	1806	False	1973
4h9rWFWhgCSSrvIEQ0YhYG	1784	False	1973
