artist_id	year_end_score	is_pop	year
1KpnJxcCvEPtg69iB7SIGT	1934	True	1997
3zpKjsMg2gw1St5WcWoUJN	1904	True	1997
1J3nCyJ2KtGhh9JuywOrVD	1880	True	1997
6KnIBNJz25ik5sGjtvYFEi	1864	True	1997
2RdXF6BnaZAz1G44yNKJcj	1853	True	1997
0cc6vw3VN8YlIcvr1v7tBL	1817	True	1997
6uGKydhYXrVOEXM6QbVzyH	1807	True	1997
6gbGGM0E8Q1hE511psqxL0	1802	True	1997
6YHEMoNPbcheiWS2haGzkn	1801	True	1997
4OBJLual30L7gRl5UkeRcT	1794	True	1997
2jS7I1u7BpgWT9ssG62Zr1	1783	True	1997
1w5Kfo2jwwIPruYS2UWh56	1764	True	1997
7oPftvlwr6VrsViSDV7fJY	1763	True	1997
6W9RUw7xnNRYtgh8dimg7L	1747	True	1997
4etuCZVdP8yiNPn4xf0ie5	1745	True	1997
6aLDS9oOXpit8wJTtueP8g	1745	True	1997
7KBkgunlONG7LPxs93pgpp	1742	True	1997
694QW15WkebjcrWgQHzRYF	1734	True	1997
7daSp9zXk1dmqNxwKFkL35	1733	True	1997
3nFkdlSjzX9mRTtwJOzDYB	1723	True	1997
1uNIqBDEjqAZsnadd8sSNT	1721	True	1997
3ho167y1Ac7ANj2qkbJUCJ	1718	True	1997
0z5DFXmhT4ZNzWElsM7V89	1702	True	1997
6MGQ2oUq4y55GDYyINkhnr	1700	True	1997
21gGD9dUby5ls0belA1wqZ	1698	True	1997
6liAMWkVf5LH7YR9yfFy1Y	1664	True	1997
2gdX1GbQ8sljsTVwDaIpkc	1660	True	1997
4nQSjiDD7asXlRBCD1uqWA	1660	True	1997
1JdeDdujDbS6ZeSlkXqx3a	1616	True	1997
4IeccmPmWyWloN3D6CwWMx	1614	True	1997
3SRJWVa6lZnqRHOyAHmDrX	1598	True	1997
2SlxJfLHrzPS5OlB50acmx	1589	True	1997
3l9NmN2xvoFKpToiAw9bCd	1589	True	1997
2cGwlqi3k18jFpUyTrsR84	1583	True	1997
488v7rQzthLNK22r0UvMie	1575	True	1997
6h2bWHWTJL38N8dqocVaif	1574	True	1997
0lSDlT2Z5EvUGNIl7WQ7k0	1573	True	1997
2Kl8iFAUJmtmyP1Sab1paD	1555	True	1997
4Mo3bz36Mm6tKKgkdvZHqY	1540	True	1997
2MGT7CYlixSPxAnnkhLpaA	1540	True	1997
44gRHbEm4Uqa0ykW0rDTNk	1533	True	1997
1lOQRP0UJWmpoDWBa8PB0B	1524	True	1997
30Mx3ZadPgGZTcs38FvYP8	1502	True	1997
6SPpCqM8gOzrtICAxN5NuX	1502	True	1997
0xJExpmKrz0ZtdlDemVzPk	1502	True	1997
4vOycwLXdkMMzpZW04VW5m	1502	True	1997
3TBR6hnNO9jfoiBrjypSW8	1502	True	1997
05YVYeV4HxYp5rrWalvuE1	1502	True	1997
2h4ndKS2vRWeFLpq8ARu0D	1502	True	1997
6OQrOpxSIfPai3cFaN4v4P	1502	True	1997
0oGOUVzYlcCWFLHgBrSblE	1502	True	1997
1SWGyp2nxNSyQkRX1eqoUp	1498	True	1997
221iMiF62DFPnVuCLJakP1	1481	True	1997
3jdODvx7rIdq0UGU7BOVR3	1476	True	1997
64mPnRMMeudAet0E62ypkx	1475	True	1997
3eqjTLE0HfPfh78zjh6TqT	1463	True	1997
0iEVT8dLNSSmipPOrDGu2z	1442	True	1997
7v9bFXCdSMA2o3gS4nvp0F	1442	True	1997
5z67HRLMUYoZhaZPWUoV94	1388	True	1997
5wwleY8YnxnutxOExPVoJb	1371	True	1997
2bA6fzP0lMAQ4kz6CF61w8	1364	True	1997
2bwR166mSJEJrYJqfyust3	1356	True	1997
7wqtxqI3eo7Gn1P7SpP6cQ	1347	True	1997
6GbCJZrI318Ybm8mY36Of5	1315	True	1997
1eClJfHLoDI4rZe5HxzBFv	1315	True	1997
45lorWzrKLxfKlWpV7r9CN	1297	True	1997
7290H8m1Dwt8G7jm1y9CQx	1274	True	1997
1lZvg4fNAqHoj6I9N8naBM	1260	True	1997
4tZwfgrHOc3mvqYlEYSvVi	1256	True	1997
0G7OYsWptjRzVFT1AxP8TS	1251	True	1997
7oHzn7edwmrYClrPRINkbn	1245	True	1997
0urTpYCsixqZwgNTkPJOJ4	1244	True	1997
5wbIWUzTPuTxTyG6ouQKqz	1239	True	1997
6IE6z7DcZIT4Ml3Fh5Ivch	1235	True	1997
6Ghvu1VvMGScGpOUJBAHNH	1231	True	1997
1lO13Grp3I1AsIbcACRWvv	1231	True	1997
1TMMyiSsNzmRiZCAkVLVb2	1222	True	1997
2YVF0Ou5zIc4mpgtLIlGN0	1221	True	1997
7bu3H8JO7d0UbMoVzbo70s	1210	True	1997
07XSN3sPlIlB2L2XNcTwJw	1210	True	1997
3PyWEKLWI0vHPmoNrIX0QE	1202	True	1997
0oSGxfWSnnOXhD2fKuz2Gy	1182	True	1997
1PAi6SNPtaiFqTRiTfecFr	1178	True	1997
6F3NW2aC9Sni1FH7QPSLvw	1170	True	1997
7uwPrVdjss0FyCCTzpLx5A	1153	True	1997
42KMYiOVFRmpchRSqBdW2N	1141	True	1997
4mOt6H7OnuqLnQrm1Bboc6	1136	True	1997
46njgd2Rq9tZc4ZjeQMgbh	1124	True	1997
5NIhgQ08PBzMux08ndi8Ae	1106	True	1997
3S78Gzhp1D01i1x2KGXrnh	1105	True	1997
71aKjsWKYqASAffyIQaocZ	1105	True	1997
4LJ9G2mHQIu6z4NFvg5EhJ	1105	True	1997
02NfyD6AlLA12crYzw5YcR	1100	True	1997
2FiRV4AeJUGaW98BhDIAKI	1092	True	1997
43sZBwHjahUvgbx1WNIkIz	1089	True	1997
0xZLUGstW7tJAcJXBuieiE	1075	True	1997
6nltEpEZtqZD1v4YJLlaZI	1071	True	1997
6dQgkiJm1fRkcqKOvPzysr	1067	True	1997
3kTcyaSYP5fqlqrNUvxiER	1057	True	1997
4BIQA9vRkqXEnA2twmq7mU	1050	True	1997
3GMoVpWJy4smKuxFuFTwXC	1050	True	1997
1sBRcMH8DDR8Nsk2RoJmjS	1040	True	1997
4stDtiogPv0MnO9rcS4uci	1035	True	1997
5CxwOBCoGSvWxfDgNoa1Nv	1034	True	1997
6FBDaR13swtiWwGhX1WQsP	1034	True	1997
2EDztm3AezdcJksqJx1W2C	1033	True	1997
7dM6mAQzskLNycljNMmptA	1028	True	1997
5eKLa1xyHLq8ERWmT1CRHj	1025	True	1997
0EeHVtSdrYibpGDVHjWEpe	1024	True	1997
3LIJJJkO7R5RasRwt7xIn5	1004	True	1997
2sd9Q3r0Jhqpe3w9WVuG43	999	True	1997
2ov2f5yawnEga8dJH2c5Xl	997	True	1997
5hgxMFtaWAhh6LDHdVBZLB	983	True	1997
4FtSnMlCVxCswABUmdhwpm	971	True	1997
6mQfAAqZGBzIfrmlZCeaYT	964	True	1997
6ZLTlhejhndI4Rh53vYhrY	954	True	1997
4akj4uteQQrrGxhX9Rjuyf	950	True	1997
0dJ4EXAj8j47TP3U47T4Sj	945	True	1997
7dmeVSH4lJqxXU7C87dKIB	929	False	1997
41fjoh5NjJhlDHYIUb9Hsk	929	False	1997
54SHZF2YS3W87xuJKSvOVf	926	False	1997
6sq1yF0OZEWA4xoXVKW1L9	915	False	1997
2sgNhTq9930KEF9Hy6xcmR	914	False	1997
2ZKvrkPb0R5PrHmHISLBTo	912	False	1997
6UxYW4p6OoRf85fNMupsfV	905	False	1997
4tX2TplrkIP4v05BNC903e	899	False	1997
3alW3LYQS8K29z8C8NSLIX	889	False	1997
1KsASRNugxU85T0u6zSg32	886	False	1997
2VX0o9LDIVmKIgpnwdJpOJ	883	False	1997
46UxF4P7x9FUigK1O2sSsV	879	False	1997
5Ph9AkswS5rY4Y0pVrYoSZ	878	False	1997
6o7L3RA1SE98G7w6FmKPPD	873	False	1997
6EzxzjKMVw35OI2zAll7r4	869	False	1997
4UPcJIhr5K5fPsm4itqT7E	867	False	1997
7MbmKsnvXjl4GA7Dr27kko	855	False	1997
6hFSukEzqXAkCIcXNnctZ4	849	False	1997
4tc9NREea7ncB7JzqdBsj5	849	False	1997
5T4UKHhr4HGIC0VzdZQtAE	849	False	1997
3z3g65U7mmyyBmmDfsQK9x	849	False	1997
3w8ftNBSD8y07n3MqUNjLV	840	False	1997
7MlDkUP0NuzVFQwnwiB94h	837	False	1997
6OxQIOxuX5V6X924YujoxL	835	False	1997
0xnukP6q4PWNqQUjQjMeSb	831	False	1997
668qGVmYMvOeW6F0XHEB8E	828	False	1997
3PUzVXdNnsJGPDTIU7xvqu	828	False	1997
2sxmKe3CUrWnx7eoXMhOlW	788	False	1997
3jOstUTkEu2JkjvRdBA5Gu	786	False	1997
0qB0cTENhSUc0feov5qbg0	784	False	1997
36eSjIksD6fehqxyDUHDA3	783	False	1997
4wLXwxDeWQ8mtUIRPxGiD6	782	False	1997
36QJpDe2go2KgaRleHCDTp	765	False	1997
11Rb0Ax3Q2dZJ7jNlOvxxP	759	False	1997
6u17YlWtW4oqFF5Hn9UU79	754	False	1997
3CkvROUTQ6nRi9yQOcsB50	749	False	1997
28AyklUmMECPwdfo8NEsV0	746	False	1997
3jc496ljiyrS3ECrD7QiqL	744	False	1997
0KLVlDcMeFn8H7sapLZsSV	740	False	1997
5KNqYrivNgVCHBssEUSu5B	737	False	1997
6v8FB84lnmJs434UJf2Mrm	734	False	1997
6pDFdYZARPitpkfm44UsOQ	733	False	1997
0AiTwNtYX8m4uhfU7rJ8RD	724	False	1997
2GHclqNVjqGuiE5mA7BEoc	709	False	1997
2idymNTKUdnTxforkb12Mw	689	False	1997
2e7myQwGa7Vyp7sss8brVC	682	False	1997
0KL0Oi3NecuQ4xXysUo9x9	665	False	1997
5xLSa7l4IV1gsQfhAMvl0U	662	False	1997
3P33qFNGBVXl86yQYWspFj	652	False	1997
1lqW59DUEKqvcHc8mVWBtH	647	False	1997
2CvCyf1gEVhI0mX6aFXmVI	645	False	1997
0l5OmkXhNcXtfa1W9dTon6	645	False	1997
2AV6XDIs32ofIJhkkDevjm	628	False	1997
0ECwFtbIWEVNwjlrfc6xoL	623	False	1997
76eMGk9GpKLKBKUo4URdfx	621	False	1997
1YTe4dNIoWX3iHX8H4xVeM	614	False	1997
485uL27bPomh29R4JmQehQ	613	False	1997
4TMHGUX5WI7OOm53PqSDAT	609	False	1997
2aaLAng2L2aWD2FClzwiep	605	False	1997
3ZcbVcd3fsf9qKK02UVzGB	599	False	1997
1cK2Abwkni7m51wJCSGllN	583	False	1997
0ty0xha1dbprYIUAQufkFn	579	False	1997
6WUYWmJKUgwQWaPjHq5OcP	567	False	1997
4Nfj9qeKS8OmfFmOA6K6K2	560	False	1997
2ON3fLFbL1rHfHEjeYNKsO	556	False	1997
6edzoyx2aOvZpdFeCCWU1t	553	False	1997
7okwEbXzyT2VffBmyQBWLz	545	False	1997
37W8SKV5Vc8lcGtdyWCA5m	540	False	1997
01Ppu7N8uYJI8SAONo2YZA	539	False	1997
0X380XXQSNBYuleKzav5UO	537	False	1997
3inCNiUr4R6XQ3W43s9Aqi	533	False	1997
41qil2VaGbD194gaEcmmyx	527	False	1997
61uwXZTKqYAAoXz8XvUUbE	524	False	1997
75L9s8KVrhCNtBUkZFnDFW	519	False	1997
5ti4oVLdVXncNeAWPKpJLz	518	False	1997
5XI6qfoZSiEYtmItjfEX1Q	516	False	1997
5CAiy5rDr3LaSoGtJOq6A0	512	False	1997
6hs28hHY3L7zsfC44xszAj	509	False	1997
2lolQgalUvZDfp5vvVtTYV	506	False	1997
6zFYqv1mOsgBRQbae3JJ9e	499	False	1997
6i0KVTOvm96T55mbp742ks	497	False	1997
6q3SdY5D2t8g04pEk6eNLO	495	False	1997
3DEveX6KVzhPDqq2VRuN14	493	False	1997
7AhDVqsNA5q46WKsRPXvoe	476	False	1997
7sVQKNtdP2NylxMgbNOJMM	473	False	1997
54WwKfYhkYzFRtynSgtTw2	468	False	1997
4kLvhMAuCloLxoP1aVM7Lr	461	False	1997
6MERXsiRbur2oJZFgYRDKz	458	False	1997
1urjDGTd4iBze91Z1W1gu7	455	False	1997
711MCceyCBcFnzjGY4Q7Un	453	False	1997
3JoDcjZtpq0ccldFgYmeAB	441	False	1997
5nwMOS9spMPjD1w6AruPKl	439	False	1997
2Xu7q46Hf02xOoEIm4E1Qs	439	False	1997
6crUnfFtxFx7u9OGE1AHZo	427	False	1997
3iTsJGG39nMg9YiolUgLMQ	425	False	1997
2Hkut4rAAyrQxRdof7FVJq	421	False	1997
01PBXLThJADrhufsPS5tER	417	False	1997
0r2TmTSwK6XAhAxNxTDOb4	412	False	1997
0dEvJpkqhrcn64d3oI8v79	405	False	1997
6bvzW28MI89yFg4k5NTkR3	398	False	1997
3WNUkxJcJeliFx9KXWXMgs	394	False	1997
3aOH5KvTuMD5COYEt7GaUg	388	False	1997
4Z6WehLCUZYmz0RJL8CXCw	384	False	1997
3tQfcFJsrGokPBQ5IgXY7O	381	False	1997
2nSVuGIChFcZhRC9kVbypu	381	False	1997
4Otx4bRLSfpah5kX8hdgDC	377	False	1997
7mlge4peaoNgzTsY6M32RB	376	False	1997
1LmsXfZSt1nutb8OCvt00G	372	False	1997
4Sld5LOPbAm1QSq9U32fFV	369	False	1997
43ZHCT0cAZBISjO8DG9PnE	368	False	1997
50NoVNy9GU1lCrDV8iGpyu	358	False	1997
3vONIwfmKkR8FJQ70Dq95v	343	False	1997
4hSGrfIm5xRloHXESKxrFd	341	False	1997
6hhA8TKRNryM8FNzqCqdDO	325	False	1997
7AjokpCIqf0gHMZJlodw2k	322	False	1997
7Aq8lpLMSt1Zxu56pe9bmp	320	False	1997
2oNV38xQ3D71ULYVS38ynm	317	False	1997
0we9HEQcC3rXvCuKNwCQIp	317	False	1997
4uBSazM6snEc9wCG3jMlYt	317	False	1997
5gxynDEKwNDgxGJmJjZyte	311	False	1997
3IhWQSrLj8EJjdvjFTpCyo	307	False	1997
0TImkz4nPqjegtVSMZnMRq	297	False	1997
1W9qOBYRTfP7HcizWN43G1	294	False	1997
5ABjqwkg5LEPICnTeoeXKf	294	False	1997
4tw2Lmn9tTPUv7Gy7mVPI4	293	False	1997
1I7iiuI5AMSMCwKp8dOCXY	287	False	1997
3CHSQs3VEs55OvqxvnU3qh	284	False	1997
0Ty63ceoRnnJKVEYP0VQpk	283	False	1997
2ZqXK2gIDbfE7aOvkNObPW	278	False	1997
1Y8cdNmUJH7yBTd9yOvr5i	273	False	1997
7jVdnobjK8xR3M5OeFGbAF	269	False	1997
5AANxVyO6dOulHHX5pAWQg	267	False	1997
2tEASD9k6JNU7W4mdg2wtF	260	False	1997
5HPsVk1MblCoa44WLJsQwN	256	False	1997
6gJo8uPRrP4oYa63Px8a2o	253	False	1997
4S2yOnmsWW97dT87yVoaSZ	246	False	1997
1LKNHI6O0xj249cCpRYICt	245	False	1997
2IwjkUrnzXsfgXkvUtZYKH	245	False	1997
3bdKPOFrfxB3NvQyXLfjBt	242	False	1997
46mFShagVGedAtk3aIxg4l	235	False	1997
67ISVBZzcCTTKM17Ps00sx	232	False	1997
3EA9hVIzKfFiQI0Kikz2wo	232	False	1997
26s8LSolLfCIY88ysQbIuT	230	False	1997
01TUWWKEQpT1J1SyHSKYkR	222	False	1997
4rB5wLJLaXdMrXaYsOYLmK	221	False	1997
1LB8qB5BPb3MHQrfkvifXU	206	False	1997
5TOosZsVbwb5O1BOFdcLmw	204	False	1997
0hWRiJV8KlRZvsZeemUJVv	204	False	1997
7AQzXO3NPNQsI7oNu5rC3r	204	False	1997
6J7biCazzYhU3gM9j1wfid	199	False	1997
0XLFzYr4Kb82ElbPxZ0Y1c	198	False	1997
0QsC7Qveq7jluXxBPxzYQ9	198	False	1997
2lQvoGjN6jJfsAkaywtgrB	195	False	1997
5UtQf6Eqewo02lVCo3lImQ	195	False	1997
1fbkVAnlEb34awQtWEDa6W	192	False	1997
0K1BPXwAU1CTd8DNZohopA	184	False	1997
3Rj0tDHoX7C5NFq5DKIpHt	182	False	1997
3nLE33yBJ82QPWzvvqv7rE	180	False	1997
0FMPj60hLbmn8iWZhMvR2O	178	False	1997
1cXi8ALPQCBHZbf0EgP4Ey	170	False	1997
7mEIug7XUlQHikrFxjTWes	167	False	1997
74fkl73HDlCXw0l6cemB89	164	False	1997
3hYtANQYrE6pd2PbtEyTIy	161	False	1997
15tLZYJSIK7D2diLmqglqy	159	False	1997
2CQdVOUWYfEbxhWTgQdUwm	157	False	1997
2UBTfUoLI07iRqGeUrwhZh	152	False	1997
1kjO72M26jZkv0aaGxJaov	149	False	1997
7fJy3VGVUCNVGrVrI1nv6x	146	False	1997
2xIJg09fPM9z97qcEzF1Do	146	False	1997
6RJYPm4gcrIuOjQiqu9VXu	143	False	1997
1AhfLNt7teChymEclbsHlo	142	False	1997
7u949uxae0JwfxaKKk2MrB	142	False	1997
4VnMJXQpix0onjop2VNFvX	129	False	1997
3qbnxnvUqR14MJ9g8QwZJK	129	False	1997
3NgwMzys77S7sgfh2W5k0V	127	False	1997
1yNOfXGQNGjAynk77wv85x	119	False	1997
6D9xBdOOyGHqOam9OShAWl	118	False	1997
6lrSLcEw505QjDgOInZSnP	117	False	1997
2cNV8vNe2fPFf6OfGOBbSS	116	False	1997
6UuT0BJZ9vF8Y1sxXnJl2s	114	False	1997
29TqfpYdsCGfWhoCNFMiKB	111	False	1997
5m7wCUhYhBh7A3A3YMxrbt	109	False	1997
5NDMothbpdpq2xHqSjrrWn	109	False	1997
5z1VAFwT35EVvCp1XlZZuL	105	False	1997
0le01dl1WllSHhjEXRl4in	96	False	1997
2aXiJJHJei5BmCykxI37y0	96	False	1997
05oH07COxkXKIMt6mIPRee	96	False	1997
0I5KEx7j8SdRxHspyTvwmu	95	False	1997
2JXn03fudjyRkQ1Ye9f5rk	95	False	1997
02rd0anEWfMtF7iMku9uor	91	False	1997
2UDplVRprMbazU74Hq8OLl	89	False	1997
32vWCbZh0xZ4o9gkz4PsEU	89	False	1997
5cMgGlA1xGyeAB2ctYlRdZ	89	False	1997
6Pwy6Wat9hp8g83y6gih5g	84	False	1997
6JW8wliOEwaDZ231ZY7cf4	80	False	1997
66dp1e4YJx4SLcmzCtWQeH	75	False	1997
4hz8ohK9ESaFbJBAXvWJGL	67	False	1997
6DwFwtsHLMGyXmry54SNPZ	67	False	1997
1JWpzwcWgItQFHLRJ1fRKr	66	False	1997
76vZk3TWaVcNiP7H7in9fu	64	False	1997
6LgSivOZVfHs4mY4TYobQa	64	False	1997
0lVlNsuGaOr9vMHCZIAKMt	63	False	1997
4trFlc6c04qfpnCGvlqFCV	60	False	1997
4WPY0N74T3KUja57xMQTZ3	58	False	1997
13UhfW7GPizrArBwq7ugps	58	False	1997
09hNSPPOxDop4FRdr6UEnq	55	False	1997
7saSIrajCvO2Yw86QVh9xx	55	False	1997
21LGsW7bziR4Ledx7WZ1Wf	51	False	1997
7AC976RDJzL2asmZuz7qil	50	False	1997
6uvAL6wcnKz1IFYZzFkIQ1	50	False	1997
2WvLeseDGPX1slhmxI59G3	49	False	1997
0vYkHhJ48Bs3jWcvZXvOrP	49	False	1997
69MEO1AADKg1IZrq2XLzo5	49	False	1997
5ynvmGwc83ZoRx2EIWHXLX	48	False	1997
3YeFAk0i3mkDvo8ugCadti	48	False	1997
0ZLeAjtqG7axaUafih7RS7	48	False	1997
20vuBdFblWUo2FCOvUzusB	46	False	1997
4UXJsSlnKd7ltsrHebV79Q	46	False	1997
4gyzQpfG5YQZJt2jj0IkEl	44	False	1997
74Hj7BmnUXyx2udrIEIKwX	43	False	1997
0qLNsNKm8bQcMoRFkR8Hmh	43	False	1997
3u1ulLq00Y3bfmq9FfjsPu	42	False	1997
2Q4FnG5T6NTUcAAZwuMV5K	41	False	1997
2w22XbZqvLcwR5uQMPjDj8	37	False	1997
7EK1bQADBoqbYXnT4Cqv9w	36	False	1997
0VbIlorLz3I5SEtIsc5vAr	35	False	1997
0THUMJMWUd5L8os9K6O4FE	34	False	1997
4uX071Qr9VaAsJz7hpAv7s	33	False	1997
4tzxCsdhR0IIUNyzwrag4C	32	False	1997
1dHjpeh9OKBf1Jfg8dmO1T	32	False	1997
4Aarr7f0itQ2WFmmiPcriK	32	False	1997
73CmW7Heo8CxnYXydAs6qc	31	False	1997
3zY980WstDgXYTwqeX6ZpJ	31	False	1997
0WgiEOrXlaXJGHKhkd9s4s	29	False	1997
2zMQOJ4Cyl4BYbw6WqaO3h	29	False	1997
06YQ6XwCdPUn8rAXV70gge	29	False	1997
5HAtRoEPUvGSA7ziTGB1cF	27	False	1997
4pv1Jo4PbYI8LMADJoTWjE	26	False	1997
1BcAEs4W94BrXMmVCOgwSx	25	False	1997
66agMXHQUa90IGxSC1zi32	24	False	1997
601893mmW5hl1FBOykWZHG	24	False	1997
4sh4MHP7lhrSUakxwZzwqz	23	False	1997
492BTrKk9HdCmjgLZ3vjbo	23	False	1997
3aQ7I4C84b5EPAFkLMhpin	21	False	1997
6zvul52xwTWzilBZl6BUbT	21	False	1997
1KfBKoozFugeT1PBkz33xl	19	False	1997
3WelTIRY2ET1Xhze34RVG9	18	False	1997
5aeoG3xBrai5JsTqVmmgj0	17	False	1997
2YNgNtNUJlJpCmWgz3kHh5	15	False	1997
3De6svqAPGsgF8i0jQN7bE	14	False	1997
7n64REXJrgAZTNmbCZo4RJ	13	False	1997
2BTZIqw0ntH9MvilQ3ewNY	13	False	1997
267VY6GX5LyU5c9M85ECZQ	13	False	1997
57ALvbCBaCkNlgTOSiUPdT	13	False	1997
5QieUEtijtUF3ABBp5JVYP	12	False	1997
4DxqFlOOim2Hu2kdtAk8Rj	11	False	1997
1jteNNEz2fLM4pF5ezFr5f	11	False	1997
3tkZthBATD0S45hm1DmB2O	9	False	1997
0KyCXNSa7ZMb5LydfKbLG3	2	False	1997
014WIDx7H4BRCHB1faiisK	2	False	1997
6bGcpvHbRHg8s0wiNyIZK1	1	False	1997
0LyfQWJT6nXafLPZqxe9Of	75901	True	1996
2ye2Wgw4gimLv2eAKyk1NB	31850	True	1996
4S9EykWXhStSc15wEx8QFK	29819	True	1996
08ct2eZF5lUPdJpHwNKWof	27510	True	1996
6uothxMWeLWIhsGeF7cyo4	25292	True	1996
6olE6TJLqED3rqDCT0FyPh	25104	True	1996
4iHNK0tOyZPYnBU7nGAgpQ	24071	True	1996
1w5Kfo2jwwIPruYS2UWh56	22860	True	1996
5spEJXLwD1sKUdC2bnOHPg	22700	True	1996
6I3M904Y9IwgDjrQ9pANiB	22198	True	1996
2TI7qyDE0QfyOlnbtfDo7L	21356	True	1996
6roFdX1y5BYSbp60OTJWMd	19755	True	1996
1P8IfcNKwrkQP5xJWuhaOC	19345	True	1996
5UloVKzUNJcjORzhhTWWiJ	19002	True	1996
73JEBdDEFeVaOLg3y0HhBD	18599	True	1996
2mxe0TnaNL039ysAj51xPQ	17714	True	1996
40Yq4vzPs9VNUrIBG5Jr2i	17693	True	1996
3IhWQSrLj8EJjdvjFTpCyo	17392	True	1996
01Ppu7N8uYJI8SAONo2YZA	17036	True	1996
6ogn9necmbUdCppmNnGOdi	16800	True	1996
4tX2TplrkIP4v05BNC903e	16706	True	1996
1dfeR4HaWDbWqFHLkxsg1d	16516	True	1996
7t0rwkOPGlDPEhaOcVtOt9	16268	True	1996
488v7rQzthLNK22r0UvMie	15980	True	1996
3pHeBYl1yujXcZqqfF1UyQ	15697	True	1996
7oPgCQqMMXEXrNau5vxYZP	15530	True	1996
78SHxLdtysAXgywQ4vE0Oa	14960	True	1996
2DaxqgrOhkeH0fpeiQq2f4	14849	True	1996
3DmG65yHQsMms7WAvrZOdt	14828	True	1996
0ECwFtbIWEVNwjlrfc6xoL	14794	True	1996
3y24n3XhZ96wgwRXjvS17T	14729	True	1996
4Mo3bz36Mm6tKKgkdvZHqY	14534	True	1996
485uL27bPomh29R4JmQehQ	14534	True	1996
1ZwdS5xdxEREPySFridCfh	14426	True	1996
5GtMEZEeFFsuHY8ad4kOxv	14402	True	1996
7uwPrVdjss0FyCCTzpLx5A	14188	True	1996
0CF71zaDOJWCynIkW9bSK8	14033	True	1996
5e4Dhzv426EvQe3aDb64jL	13768	True	1996
4mxWe1mtYIYfP040G38yvS	13571	True	1996
3WrFJ7ztbogyGnTHbHJFl2	13557	True	1996
0TImkz4nPqjegtVSMZnMRq	13276	True	1996
64tNsm6TnZe2zpcMVMOoHL	13229	True	1996
76XE4h4VXk8KbLJallt9Ym	13017	True	1996
13ccXrK7AmXb4TddMkE7jy	12730	True	1996
6S0GHTqz5sxK5f9HtLXn9q	12340	True	1996
0cQbJU1aAzvbEmTuljWLlF	12115	True	1996
63T2P0nIRzAj4rCSwnSC8J	11925	True	1996
4e5V1Q2dKCzbLVMQ8qbTn6	11820	True	1996
5vngPClqofybhPERIqQMYd	11746	True	1996
336vr2M3Va0FjyvB55lJEd	11726	True	1996
1zK4ACgLi1lVPpfmmcwOTh	11719	True	1996
25NQNriVT2YbSW80ILRWJa	11621	True	1996
7oPftvlwr6VrsViSDV7fJY	11368	True	1996
2WKdxPFRD7IqZvlIAvhMgY	11326	True	1996
4AwLiAGc1rRLrCepj5rdTI	10821	True	1996
0djV4iaxhNfYWpH60ia85o	10803	True	1996
6O74knDqdv3XaWtkII7Xjp	10760	True	1996
6FbDoZnMBTdhhhLuJBOOqP	10752	True	1996
6eoJpTIlcuxJNjV5fDzDJH	10640	True	1996
2sil8z5kiy4r76CRTXxBCA	10618	True	1996
1lZvg4fNAqHoj6I9N8naBM	10614	True	1996
2zsLaQhHFdQPdFXqG1nRmM	10168	True	1996
7zOcRYg1BYXpwr71XTWNr7	9953	True	1996
2r09Inibex3C4ZNTUVSG3m	9599	True	1996
6tbjWDEIzxoDsBA1FuhfPW	9542	True	1996
2LB9H0px4qWbCHg9Axzhga	9539	True	1996
45kyLFJs5SIEqyzfVopuSc	9469	True	1996
1lMaDSraU3oiNUsVWJLHdF	9386	True	1996
2BQVRw9md4UKcGUrDXABCD	9309	True	1996
3RNrq3jvMZxD9ZyoOZbQOD	9211	True	1996
2NmK5FyrQ18HOPXq1UBzqa	8978	True	1996
2VYQTNDsvvKN9wmU5W7xpj	8944	True	1996
3csPGzuEd89ehDO17NPOdy	8774	True	1996
4mar1GMMEhvGyJdWagu6KS	8650	True	1996
5ksRONqssB7BR161NTtJAm	8481	True	1996
05oH07COxkXKIMt6mIPRee	8318	True	1996
19ra5tSw0tWufvUp8GotLo	8307	True	1996
1bDWGdIC2hardyt55nlQgG	8276	True	1996
2UazAtjfzqBF0Nho2awK4z	8226	True	1996
6YHEMoNPbcheiWS2haGzkn	8123	True	1996
6nzxy2wXs6tLgzEtqOkEi2	8073	True	1996
1eNkUXHPaXyuyC8NAgzykK	8066	True	1996
6ZLTlhejhndI4Rh53vYhrY	8046	True	1996
0Ty63ceoRnnJKVEYP0VQpk	7924	True	1996
0XKOBt59crntr7HQXXO8Yz	7787	True	1996
3Z02hBLubJxuFJfhacLSDc	7755	True	1996
5IFCkqu9J6xdWeYMk5I889	7657	True	1996
2d0hyoQ5ynDBnkvAbJKORj	7630	True	1996
3PhL2Vdao2v8SS8AptuhAr	7382	True	1996
0L8ExT028jH3ddEcZwqJJ5	7280	True	1996
694QW15WkebjcrWgQHzRYF	7255	True	1996
2M4Yt7oKGoYd0wqU44k4i2	7241	True	1996
5UtQf6Eqewo02lVCo3lImQ	7227	True	1996
1KsASRNugxU85T0u6zSg32	7144	True	1996
20qISvAhX20dpIbOOzGK3q	6830	True	1996
47zz7sob9NUcODy0BTDvKx	6747	True	1996
2EfG2EoT8GFJrMiilbTVl2	6737	True	1996
7mPcfx7PhnBh6n4HMCd61A	6708	True	1996
6IE6z7DcZIT4Ml3Fh5Ivch	6691	True	1996
